"","Day","Month_num","Year","Area","Site","Plot","Plot_ID","rep","thaw_depth_cm","Month","date2"
"586","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X1",39,"07",2022-07-06
"587","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X2",38,"07",2022-07-06
"588","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X3",16,"07",2022-07-06
"589","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X4",24,"07",2022-07-06
"590","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X5",40,"07",2022-07-06
"591","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X6",16,"07",2022-07-06
"592","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X7",34,"07",2022-07-06
"593","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X8",68,"07",2022-07-06
"594","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X9",42,"07",2022-07-06
"595","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X10",38,"07",2022-07-06
"596","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X11",16,"07",2022-07-06
"597","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X12",47,"07",2022-07-06
"598","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X13",33,"07",2022-07-06
"599","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X14",20,"07",2022-07-06
"600","6","Jul","2022","acidic tundra","Mesic",2,"E-M2","X15",52,"07",2022-07-06
"601","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X1",43,"07",2022-07-06
"602","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X2",28,"07",2022-07-06
"603","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X3",31,"07",2022-07-06
"604","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X4",53,"07",2022-07-06
"605","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X5",17,"07",2022-07-06
"606","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X6",42,"07",2022-07-06
"607","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X7",19,"07",2022-07-06
"608","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X8",16,"07",2022-07-06
"609","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X9",31,"07",2022-07-06
"610","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X10",40,"07",2022-07-06
"611","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X11",32,"07",2022-07-06
"612","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X12",51,"07",2022-07-06
"613","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X13",23,"07",2022-07-06
"614","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X14",28,"07",2022-07-06
"615","6","Jul","2022","acidic tundra","Mesic",3,"E-M3","X15",22,"07",2022-07-06
"616","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X1",26,"07",2022-07-06
"617","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X2",19,"07",2022-07-06
"618","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X3",22,"07",2022-07-06
"619","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X4",24,"07",2022-07-06
"620","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X5",20,"07",2022-07-06
"621","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X6",30,"07",2022-07-06
"622","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X7",32,"07",2022-07-06
"623","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X8",28,"07",2022-07-06
"624","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X9",27,"07",2022-07-06
"625","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X10",19,"07",2022-07-06
"626","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X11",25,"07",2022-07-06
"627","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X12",27,"07",2022-07-06
"628","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X13",23,"07",2022-07-06
"629","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X14",29,"07",2022-07-06
"630","6","Jul","2022","acidic tundra","Hydric",1,"E-H1","X15",23,"07",2022-07-06
"631","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X1",25,"07",2022-07-06
"632","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X2",36,"07",2022-07-06
"633","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X3",24,"07",2022-07-06
"634","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X4",20,"07",2022-07-06
"635","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X5",30,"07",2022-07-06
"636","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X6",24,"07",2022-07-06
"637","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X7",21,"07",2022-07-06
"638","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X8",26,"07",2022-07-06
"639","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X9",33,"07",2022-07-06
"640","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X10",34,"07",2022-07-06
"641","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X11",39,"07",2022-07-06
"642","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X12",41,"07",2022-07-06
"643","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X13",36,"07",2022-07-06
"644","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X14",18,"07",2022-07-06
"645","6","Jul","2022","acidic tundra","Hydric",2,"E-H2","X15",26,"07",2022-07-06
"646","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X1",21,"07",2022-07-06
"647","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X2",20,"07",2022-07-06
"648","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X3",31,"07",2022-07-06
"649","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X4",36,"07",2022-07-06
"650","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X5",28,"07",2022-07-06
"651","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X6",32,"07",2022-07-06
"652","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X7",35,"07",2022-07-06
"653","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X8",14,"07",2022-07-06
"654","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X9",25,"07",2022-07-06
"655","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X10",18,"07",2022-07-06
"656","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X11",15,"07",2022-07-06
"657","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X12",14,"07",2022-07-06
"658","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X13",13,"07",2022-07-06
"659","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X14",21,"07",2022-07-06
"660","6","Jul","2022","acidic tundra","Hydric",3,"E-H3","X15",32,"07",2022-07-06
"661","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X1",30,"07",2022-07-07
"662","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X2",18,"07",2022-07-07
"663","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X3",26,"07",2022-07-07
"664","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X4",25,"07",2022-07-07
"665","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X5",25,"07",2022-07-07
"666","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X6",25,"07",2022-07-07
"667","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X7",26,"07",2022-07-07
"668","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X8",25,"07",2022-07-07
"669","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X9",28,"07",2022-07-07
"670","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X10",25,"07",2022-07-07
"671","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X11",23,"07",2022-07-07
"672","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X12",29,"07",2022-07-07
"673","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X13",35,"07",2022-07-07
"674","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X14",24,"07",2022-07-07
"675","7","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X15",21,"07",2022-07-07
"676","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X1",31,"07",2022-07-07
"677","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X2",19,"07",2022-07-07
"678","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X3",20,"07",2022-07-07
"679","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X4",21,"07",2022-07-07
"680","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X5",31,"07",2022-07-07
"681","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X6",23,"07",2022-07-07
"682","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X7",24,"07",2022-07-07
"683","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X8",27,"07",2022-07-07
"684","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X9",29,"07",2022-07-07
"685","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X10",27,"07",2022-07-07
"686","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X11",17,"07",2022-07-07
"687","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X12",35,"07",2022-07-07
"688","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X13",22,"07",2022-07-07
"689","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X14",27,"07",2022-07-07
"690","7","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X15",21,"07",2022-07-07
"691","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X1",24,"07",2022-07-07
"692","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X2",25,"07",2022-07-07
"693","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X3",21,"07",2022-07-07
"694","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X4",23,"07",2022-07-07
"695","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X5",21,"07",2022-07-07
"696","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X6",19,"07",2022-07-07
"697","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X7",25,"07",2022-07-07
"698","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X8",23,"07",2022-07-07
"699","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X9",26,"07",2022-07-07
"700","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X10",22,"07",2022-07-07
"701","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X11",28,"07",2022-07-07
"702","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X12",23,"07",2022-07-07
"703","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X13",18,"07",2022-07-07
"704","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X14",24,"07",2022-07-07
"705","7","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X15",25,"07",2022-07-07
"706","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X1",31,"07",2022-07-07
"707","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X2",25,"07",2022-07-07
"708","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X3",20,"07",2022-07-07
"709","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X4",37,"07",2022-07-07
"710","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X5",39,"07",2022-07-07
"711","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X6",24,"07",2022-07-07
"712","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X7",29,"07",2022-07-07
"713","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X8",25,"07",2022-07-07
"714","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X9",24,"07",2022-07-07
"715","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X10",17,"07",2022-07-07
"716","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X11",22,"07",2022-07-07
"717","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X12",25,"07",2022-07-07
"718","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X13",24,"07",2022-07-07
"719","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X14",21,"07",2022-07-07
"720","7","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X15",31,"07",2022-07-07
"721","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X1",33,"07",2022-07-07
"722","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X2",26,"07",2022-07-07
"723","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X3",23,"07",2022-07-07
"724","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X4",21,"07",2022-07-07
"725","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X5",15,"07",2022-07-07
"726","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X6",28,"07",2022-07-07
"727","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X7",31,"07",2022-07-07
"728","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X8",31,"07",2022-07-07
"729","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X9",20,"07",2022-07-07
"730","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X10",30,"07",2022-07-07
"731","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X11",28,"07",2022-07-07
"732","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X12",24,"07",2022-07-07
"733","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X13",36,"07",2022-07-07
"734","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X14",34,"07",2022-07-07
"735","7","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X15",31,"07",2022-07-07
"736","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X1",37,"07",2022-07-07
"737","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X2",40,"07",2022-07-07
"738","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X3",38,"07",2022-07-07
"739","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X4",42,"07",2022-07-07
"740","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X5",40,"07",2022-07-07
"741","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X6",33,"07",2022-07-07
"742","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X7",26,"07",2022-07-07
"743","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X8",35,"07",2022-07-07
"744","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X9",21,"07",2022-07-07
"745","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X10",31,"07",2022-07-07
"746","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X11",24,"07",2022-07-07
"747","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X12",22,"07",2022-07-07
"748","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X13",37,"07",2022-07-07
"749","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X14",31,"07",2022-07-07
"750","7","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X15",26,"07",2022-07-07
"751","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X1",35,"07",2022-07-07
"752","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X2",45,"07",2022-07-07
"753","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X3",52,"07",2022-07-07
"754","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X4",51,"07",2022-07-07
"755","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X5",46,"07",2022-07-07
"756","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X6",28,"07",2022-07-07
"757","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X7",27,"07",2022-07-07
"758","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X8",45,"07",2022-07-07
"759","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X9",48,"07",2022-07-07
"760","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X10",40,"07",2022-07-07
"761","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X11",43,"07",2022-07-07
"762","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X12",44,"07",2022-07-07
"763","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X13",47,"07",2022-07-07
"764","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X14",49,"07",2022-07-07
"765","7","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X15",31,"07",2022-07-07
"766","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X1",31,"07",2022-07-07
"767","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X2",30,"07",2022-07-07
"768","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X3",41,"07",2022-07-07
"769","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X4",29,"07",2022-07-07
"770","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X5",30,"07",2022-07-07
"771","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X6",33,"07",2022-07-07
"772","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X7",33,"07",2022-07-07
"773","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X8",34,"07",2022-07-07
"774","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X9",31,"07",2022-07-07
"775","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X10",32,"07",2022-07-07
"776","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X11",38,"07",2022-07-07
"777","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X12",37,"07",2022-07-07
"778","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X13",33,"07",2022-07-07
"779","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X14",41,"07",2022-07-07
"780","7","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X15",31,"07",2022-07-07
"781","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X1",34,"07",2022-07-07
"782","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X2",32,"07",2022-07-07
"783","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X3",27,"07",2022-07-07
"784","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X4",34,"07",2022-07-07
"785","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X5",29,"07",2022-07-07
"786","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X6",30,"07",2022-07-07
"787","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X7",28,"07",2022-07-07
"788","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X8",31,"07",2022-07-07
"789","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X9",35,"07",2022-07-07
"790","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X10",34,"07",2022-07-07
"791","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X11",32,"07",2022-07-07
"792","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X12",29,"07",2022-07-07
"793","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X13",39,"07",2022-07-07
"794","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X14",34,"07",2022-07-07
"795","7","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X15",30,"07",2022-07-07
"796","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X1",34,"07",2022-07-11
"797","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X2",26,"07",2022-07-11
"798","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X3",69,"07",2022-07-11
"799","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X4",23,"07",2022-07-11
"800","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X5",26,"07",2022-07-11
"801","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X6",38,"07",2022-07-11
"802","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X7",40,"07",2022-07-11
"803","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X8",43,"07",2022-07-11
"804","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X9",23,"07",2022-07-11
"805","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X10",15,"07",2022-07-11
"806","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X11",4,"07",2022-07-11
"807","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X12",25,"07",2022-07-11
"808","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X13",34,"07",2022-07-11
"809","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X14",34,"07",2022-07-11
"810","11","Jul","2022","acidic tundra","Dry",2,"E-D2","X15",21,"07",2022-07-11
"811","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X1",33,"07",2022-07-11
"812","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X2",15,"07",2022-07-11
"813","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X3",31,"07",2022-07-11
"814","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X4",16,"07",2022-07-11
"815","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X5",37,"07",2022-07-11
"816","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X6",46,"07",2022-07-11
"817","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X7",48,"07",2022-07-11
"818","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X8",52,"07",2022-07-11
"819","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X9",20,"07",2022-07-11
"820","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X10",14,"07",2022-07-11
"821","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X11",31,"07",2022-07-11
"822","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X12",21,"07",2022-07-11
"823","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X13",25,"07",2022-07-11
"824","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X14",20,"07",2022-07-11
"825","11","Jul","2022","acidic tundra","Dry",3,"E-D3","X15",16,"07",2022-07-11
"826","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X1",65,"07",2022-07-11
"827","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X2",44,"07",2022-07-11
"828","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X3",35,"07",2022-07-11
"829","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X4",63,"07",2022-07-11
"830","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X5",49,"07",2022-07-11
"831","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X6",50,"07",2022-07-11
"832","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X7",26,"07",2022-07-11
"833","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X8",20,"07",2022-07-11
"834","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X9",22,"07",2022-07-11
"835","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X10",26,"07",2022-07-11
"836","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X11",64,"07",2022-07-11
"837","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X12",68,"07",2022-07-11
"838","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X13",22,"07",2022-07-11
"839","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X14",39,"07",2022-07-11
"840","11","Jul","2022","acidic tundra","Mesic",1,"E-M1","X15",51,"07",2022-07-11
"841","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X1",55,"07",2022-07-11
"842","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X2",40,"07",2022-07-11
"843","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X3",57,"07",2022-07-11
"844","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X4",34,"07",2022-07-11
"845","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X5",31,"07",2022-07-11
"846","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X6",32,"07",2022-07-11
"847","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X7",39,"07",2022-07-11
"848","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X8",28,"07",2022-07-11
"849","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X9",36,"07",2022-07-11
"850","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X10",39,"07",2022-07-11
"851","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X11",32,"07",2022-07-11
"852","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X12",70,"07",2022-07-11
"853","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X13",39,"07",2022-07-11
"854","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X14",33,"07",2022-07-11
"855","11","Jul","2022","acidic tundra","Mesic",2,"E-M2","X15",60,"07",2022-07-11
"856","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X1",48,"07",2022-07-11
"857","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X2",30,"07",2022-07-11
"858","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X3",20,"07",2022-07-11
"859","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X4",28,"07",2022-07-11
"860","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X5",22,"07",2022-07-11
"861","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X6",35,"07",2022-07-11
"862","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X7",49,"07",2022-07-11
"863","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X8",26,"07",2022-07-11
"864","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X9",16,"07",2022-07-11
"865","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X10",44,"07",2022-07-11
"866","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X11",22,"07",2022-07-11
"867","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X12",28,"07",2022-07-11
"868","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X13",23,"07",2022-07-11
"869","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X14",43,"07",2022-07-11
"870","11","Jul","2022","acidic tundra","Mesic",3,"E-M3","X15",53,"07",2022-07-11
"871","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X1",24,"07",2022-07-11
"872","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X2",23,"07",2022-07-11
"873","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X3",24,"07",2022-07-11
"874","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X4",22,"07",2022-07-11
"875","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X5",30,"07",2022-07-11
"876","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X6",22,"07",2022-07-11
"877","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X7",23,"07",2022-07-11
